customerID,Churn
0824-VWDPO,0
3769-MHZNV,0
0020-INWCK,0
9129-UXERG,0
1051-EQPZR,0
0980-FEXWF,0
1761-AEZZR,1
7073-QETQY,0
3023-GFLBR,1
2122-YWVYA,0
8735-DCXNF,0
1574-DYCWE,0
8809-XKHMD,0
2576-HXMPA,0
4815-TUMEQ,0
4488-KQFDT,0
1342-JPNKI,1
7469-LKBCI,0
2252-JHJGE,0
4291-YZODP,0
6082-GLJIX,0
6496-SLWHQ,1
0691-NIKRI,0
2172-EJXVF,0
1555-DJEQW,1
5060-TQUQN,0
4138-NAXED,0
5924-SNGKP,0
9584-EXCDZ,0
8008-ESFLK,0
9122-UMROB,0
7377-DMMRI,1
8974-OVACP,0
8780-IXSTS,1
0570-BFQHT,0
8766-PAFNE,0
6877-TJMBR,1
5795-KTGUD,0
9074-KGVOX,0
5016-LIPDW,0
2346-CZYIL,0
0970-QXPXW,0
7145-FEJWU,0
5049-GLYVG,1
0264-CNITK,0
7892-QVYKW,0
0487-VVUVK,0
8309-IEYJD,0
6746-WAUWT,0
6473-ULUHT,0
9867-JCZSP,0
9499-XPZXM,0
4825-FUREZ,0
9770-LXDBK,0
8676-OOQEJ,0
2460-FPSYH,1
1173-NOEYG,0
6060-DRTNL,1
3266-FTKHB,0
2868-SNELZ,1
3346-BRMIS,1
2091-GPPIQ,0
0278-YXOOG,1
4671-VJLCL,0
1075-BGWOH,1
6257-RJOHI,0
0744-GKNGE,0
6195-MELTI,0
8822-KNBHV,0
4718-DHSMV,0
9251-AWQGT,0
6614-YWYSC,0
0839-QNXME,0
1395-WSWXR,0
1402-PTHGN,0
1399-UBQIU,0
1658-XUHBX,0
6322-PJJDJ,0
8070-AAWZP,0
3213-VVOLG,0
4979-HPRFL,0
3063-QFSZL,1
2371-JUNGC,0
4521-YEEHE,0
3583-EKAPL,1
1432-FPAXX,1
5312-UXESG,0
9734-YWGEX,1
8246-SHFGA,0
0464-WJTKO,0
5639-NTUPK,0
5364-XYIRR,1
3597-YASZG,0
3050-GBUSH,0
6572-ADKRS,0
0608-JDVEC,0
8930-XOTDP,0
2067-QYTCF,0
6736-DHUQI,0
0673-IGUQO,0
8630-QSGXK,0
7876-AEHIG,0
3536-IQCTX,1
3727-OVPRY,0
1447-GIQMR,1
5614-DNZCE,0
7014-ZZXAW,0
0620-DLSLK,0
1024-VRZHF,1
4774-HHGGS,0
9256-JTBNZ,0
8356-WUAOJ,0
7508-DQAKK,0
9764-REAFF,0
4195-NZGTA,0
0716-BQNDX,0
6394-MFYNG,1
9847-HNVGP,0
2460-NGXBJ,0
5747-PMBSQ,1
2027-OAQQC,1
3084-DOWLE,0
8029-XYPWT,0
2511-ALLCS,0
8510-BBWMU,0
7596-ZYWBB,0
0533-BNWKF,1
3866-MDTUB,1
3262-EIDHV,0
1163-VIPRI,0
5940-NFXKV,1
3606-SBKRY,0
2640-PMGFL,1
3807-BPOMJ,0
3530-CRZSB,0
4395-PZMSN,0
1228-FZFRV,1
7517-LDMPS,0
0017-DINOC,0
4213-HKBJO,0
0899-WZRSD,0
7895-VONWT,0
8591-NXRCV,0
9799-CAYJJ,0
8679-LZBMD,0
2956-GGUCQ,1
8267-ZNYVZ,1
2892-GESUL,0
1744-JHKYS,0
5197-YPYBZ,0
5055-MGMGF,0
7036-ZZKBD,0
0618-XWMSS,1
5512-IDZEI,0
5930-GBIWP,0
5829-NVSQN,0
9286-BHDQG,0
2364-UFROM,0
5897-ZYEKH,0
2388-LAESQ,0
2018-QKYGT,0
6000-UKLWI,0
1135-LMECX,0
1568-BEKZM,0
6559-RAKOZ,0
3797-VTIDR,1
8158-WPEZG,0
6522-OIQSX,0
8878-HMWBV,1
5155-AZQPB,0
7633-MVPUY,0
3411-WLRSQ,0
8399-YNDCH,1
9779-DPNEJ,0
1270-XKUCC,0
5989-AXPUC,0
7552-KEYGT,0
5828-DWPIL,0
2405-LBMUW,0
9825-YCXWZ,0
7326-RIGQZ,0
2684-EIWEO,1
8849-PRIQJ,0
4310-KEDTB,0
1452-XRSJV,0
7527-QNRUS,0
2215-ZAFGX,0
7426-WEIJX,0
7407-SUJIZ,0
1796-JANOW,0
8402-EIVQS,0
8544-JNBOX,0
1543-LLLFT,0
8033-ATFAS,0
3420-ZDBMA,0
4827-LTQRJ,0
9974-JFBHQ,0
4568-KNYWR,0
0257-ZESQC,1
7542-CYDDM,0
5848-FHRFC,0
6476-YHMGA,0
5835-BEQEU,1
5171-EPLKN,0
0572-ZJKLT,0
5568-DMXZS,0
1251-KRREG,1
1329-VHWNP,0
3887-PBQAO,0
0484-FFVBJ,0
0428-AXXLJ,0
7554-NEWDD,0
1839-UMACK,0
8059-UDZFY,0
2690-DVRVK,0
4208-UFFGW,1
6727-IOTLZ,0
4683-WYDOU,0
5156-UMKOW,0
9575-IWCAZ,0
2685-SREOM,1
2657-ALMWY,1
5696-EXCYS,0
2880-FPNAE,0
7277-OZCGZ,0
4250-FDVOU,1
7841-TZDMQ,1
0867-MKZVY,1
7126-RBHSD,0
7611-YKYTC,0
3423-HHXAO,0
0022-TCJCI,1
5569-KGJHX,1
2072-ZVJJX,0
3717-FDJFU,0
6168-YBYNP,0
0607-DAAHE,1
6821-JPCDC,0
3884-HCSWG,1
2528-HFYZX,1
2842-JTCCU,1
5619-PTMIK,0
4686-GEFRM,0
7153-CHRBV,0
0031-PVLZI,1
0639-TSIQW,1
2589-AYCRP,0
0829-DDVLK,0
9028-LIHRP,0
5429-LWCMV,0
5876-HZVZM,1
1013-QCWAM,0
6762-NSODU,0
5127-BZENZ,0
3126-WQMGH,0
4891-NLUBA,0
7005-CCBKV,1
0807-ZABDG,1
3030-YDNRM,0
8050-XGRVL,0
1767-TGTKO,0
4234-XTNEA,0
0362-ZBZWJ,1
9796-MVYXX,0
4632-PAOYU,0
9091-WTUUY,0
7011-CVEUC,0
6765-MBQNU,0
4450-YOOHP,0
4719-UMSIY,0
6087-MVHJH,1
1271-SJBGZ,1
4803-AXVYP,1
5482-VXSXJ,0
6077-BDPXA,0
0208-BPQEJ,0
4119-ZYPZY,0
2725-IWWBA,0
0244-LGNFY,0
4012-YCFAI,0
5916-QEWPT,0
5816-SCGFC,0
0675-NCDYU,0
0484-JPBRU,0
8221-HVAYI,0
3452-ABWRL,0
4365-MSDYN,0
4625-EWPTF,1
1251-STYSZ,0
3589-PPVKW,0
7710-JSYOA,0
5260-UMPWX,0
8191-XWSZG,0
1389-WNUIB,0
7089-IVVAZ,1
4890-VMUAV,0
2656-FMOKZ,1
8402-OOOHJ,0
5186-SAMNZ,1
0480-KYJVA,0
0625-AFOHS,0
0234-TEVTT,0
1386-ZIKUV,0
5044-XDPYX,0
9574-BOSMD,0
1918-ZBFQJ,1
2877-VDUER,0
5649-TJHOV,1
9223-UCPVT,1
6772-KSATR,1
6094-ZIVKX,0
0420-HLGXF,0
2180-DXNEG,1
0640-YJTPY,0
5642-MHDQT,0
9592-ERDKV,0
5846-ABOBJ,0
7460-ITWWP,0
9688-YGXVR,0
6904-JLBGY,0
1455-HFBXA,0
8980-WQFWL,0
2480-JZOSN,0
8468-EHYJA,0
6481-LXPWL,0
9445-ZUEQE,0
8561-NMTBD,0
9938-ZREHM,0
0975-VOOVL,0
6289-CPNLD,1
8063-RJYNF,1
2418-TPEUN,0
1985-MBRYP,0
3758-CKOQL,0
8992-OBVDG,0
3002-WQZWT,0
5918-VUKWP,0
4827-USJHP,0
1431-CYWMH,0
3338-CVVEH,0
7771-ZONAT,0
6010-DDPPW,0
3981-QSVQI,0
8563-OYMQY,0
6023-GSSXW,0
4847-QNOKA,1
6974-DAFLI,0
6807-SIWJI,0
8259-NFJTV,0
9314-QDMDW,0
4274-OWWYO,1
5229-DTFYB,0
0442-ZXKVS,0
4422-QVIJA,0
6360-SVNWV,0
8868-WOZGU,1
6231-WFGFH,0
5035-BVCXS,0
3995-WFCSM,0
3191-CSNMG,0
7325-ENZFI,0
5074-FBGHB,0
6857-VWJDT,1
0323-XWWTN,0
1563-IWQEX,0
3282-ZISZV,0
1396-QWFBJ,1
8044-BGWPI,0
3317-HRTNN,1
6828-HMKWP,0
2812-ENYMO,0
0420-BWTPW,1
1518-VOWAV,1
0748-RDGGM,1
9124-LHCJQ,1
9503-XJUME,0
8148-WOCMK,0
9909-IDLEK,0
7695-PKLCZ,0
2081-KJSQF,0
5377-NDTOU,0
8035-BUYVG,1
4973-RLZVI,0
6341-AEVKX,0
0265-EDXBD,1
7964-VEXDG,0
5524-KHNJP,0
8465-SBRXP,0
8216-AZUUZ,0
4945-RVMTE,0
7989-VCQOH,0
3154-HMWUU,0
8410-BGQXN,0
5047-LHVLY,1
0599-XNYDO,0
8735-SDUFN,0
1855-AGAWH,0
0052-DCKON,0
9443-JUBUO,0
1293-BSEUN,0
3407-QGWLG,0
3908-MKIMJ,0
0442-TDYUO,0
6692-UDPJC,1
9244-ZVAPM,0
2207-RYYRL,0
4062-HBMOS,0
6127-ISGTU,1
8421-WZOOW,0
0270-THENM,0
1266-NZYUI,0
5366-IJEQJ,1
8441-SHIPE,0
8755-OGKNA,0
6923-AQONU,0
8942-DBMHZ,0
1839-FBNFR,0
4201-JMNGR,1
0375-HVGXO,1
8640-SDGKB,1
3221-CJMSG,0
7993-PYKOF,1
3969-GYXEL,0
8631-XVRZL,0
4198-VFOEA,0
1043-YCUTE,1
7109-CQYUZ,0
5193-QLVZB,0
8711-LOBKY,0
7072-MBHEV,0
7356-IWLFW,0
7657-DYEPJ,1
8060-HIWJJ,0
8773-HHUOZ,1
7613-LLQFO,1
7762-ONLJY,0
2858-MOFSQ,1
5708-EVONK,1
6967-QIQRV,0
2848-YXSMW,0
0637-YLETY,1
3506-OVLKD,0
6457-USBER,1
3258-SYSWS,0
5575-GNVDE,0
6651-RLGGM,0
5793-YOLJN,0
8816-VXNZD,1
8672-OAUPW,0
8190-ZTQFB,0
0357-NVCRI,0
8065-YKXKD,1
6614-FHDBO,0
2546-KZAAT,0
8388-FYNPZ,0
0369-ZGOVK,0
8932-CZHRQ,0
5792-JALQC,0
0616-ATFGB,1
1357-MVDOZ,0
0036-IHMOT,0
5236-PERKL,1
7576-JMYWV,0
6905-NIQIN,1
9231-ZJYAM,1
2446-PLQVO,1
2815-CPTUL,1
1452-UZOSF,0
0697-ZMSWS,1
9970-QBCDA,0
4652-ODEVH,0
3766-EJLFL,0
5884-FBCTL,0
0722-SVSFK,0
2465-BLLEU,0
3963-RYFNS,0
7251-XFOIL,0
3859-CVCET,1
0667-NSRGI,0
0042-JVWOJ,0
3544-FBCAS,0
5120-ZBLAI,0
0221-WMXNQ,0
5970-GHJAW,0
2121-JAFOM,0
8747-UDCOI,0
4080-OGPJL,1
4933-IKULF,0
0756-MPZRL,0
2565-JSLRY,1
5815-HGGHV,0
4404-HIBDJ,1
4285-GYRQC,1
5382-TEMLV,0
6752-APNJL,0
2408-PSJVE,0
4785-FCIFB,0
9944-HKVVB,1
4544-RXFMG,0
4910-GMJOT,1
2316-ESMLS,0
5396-IZEPB,0
3503-TYDAY,0
0731-EBJQB,0
3522-CDKHF,0
1480-BKXGA,0
8634-MPHTR,1
6952-OMNWB,0
3810-DVDQQ,0
7024-OHCCK,1
7976-CICYS,0
6379-RXJRQ,1
7599-NTMDP,0
4425-OWHWB,0
0626-QXNGV,0
3878-AVSOQ,0
3806-DXQOM,1
6296-DDOOR,0
0607-MVMGC,0
7083-MIOPC,0
4059-IIEBK,0
3247-MHJKM,0
5590-ZSKRV,0
4818-DRBQT,1
6388-TABGU,0
9206-GVPEQ,1
9208-OLGAQ,0
7096-ZNBZI,0
8075-GXIUB,0
4298-OYIFC,0
3842-IYKUE,1
9572-WUKSB,0
9793-WECQC,0
9518-IMLHK,0
0787-LHDYT,0
8498-XXGWA,0
8670-ERCJH,0
9290-SHCMB,0
9199-PWQVC,0
7056-IMHCC,1
8903-XEBGX,0
6198-PNNSZ,0
0311-UNPFF,1
5151-HQRDG,0
7997-EASSD,0
5914-GXMDA,0
1415-YFWLT,1
3662-FXJFO,0
3703-KBKZP,0
4459-BBGHE,0
5756-JYOJT,0
3551-GAEGL,0
6652-YFFJO,0
0611-DFXKO,1
3001-UNBTL,0
4836-WNFNO,0
6646-VRFOL,1
3410-YOQBQ,0
3219-JQRSL,0
1866-DIOQZ,0
8623-ULFNQ,0
4908-XAXAY,0
7619-PLRLP,0
1285-OKIPP,1
5561-NWEVX,1
8111-BKVDS,0
5849-ASHZJ,0
1539-LNKHM,0
0106-GHRQR,0
7206-PQBBZ,0
0191-EQUUH,0
3454-JFUBC,0
9853-JFZDU,0
0854-UYHZD,0
9831-BPFRI,1
9237-HQITU,1
0795-GMVQO,0
3569-JFODW,0
2791-SFVEW,0
3557-HTYWR,0
1223-UNPKS,0
6900-PXRMS,1
7596-LDUXP,0
0196-JTUQI,0
2085-JVGAD,0
7802-EFKNY,1
1644-IRKSF,1
7663-CUXZB,0
2018-PZKMU,0
5149-QYTTU,0
7969-FFOWG,0
1022-RKXDR,0
1977-STDKI,1
9169-BSVIN,0
5868-CZJDR,1
1602-IJQQE,1
4661-NJEUX,0
7449-HVPIV,0
3961-SXAXY,0
0774-IFUVM,0
9821-BESNZ,0
7021-XSNYE,0
1498-NHTLT,0
6075-SLNIL,0
0409-WTMPL,0
6559-ILWKJ,1
5480-XTFFL,0
6413-XKKPU,1
2541-YGPKE,0
7742-MYPGI,0
1471-GIQKQ,0
5032-MIYKT,0
7112-OPOTK,1
0520-FDVVT,1
4102-OQUPX,1
2237-ZFSMY,1
4061-UKJWL,0
4430-YHXGG,0
7608-RGIRO,0
1813-JLKWR,0
8204-YJCLA,0
7916-VCCPB,0
4334-HOWRP,0
4439-YRNVD,0
4804-NCPET,0
4419-UJMUS,0
9385-EHGDO,0
2034-GDRCN,1
5539-TMZLF,1
4526-ZJJTM,0
7508-SMHXL,0
9512-PHSMG,0
3620-EHIMZ,0
3566-VVORZ,0
4896-CPRPF,0
8450-JOVAH,1
3069-SSVSN,0
2351-BKRZW,0
2722-VOJQL,1
9885-MFVSU,0
3733-LSYCE,0
8988-ECPJR,1
8146-QQKZH,0
9221-OTIVJ,1
9646-NMHXE,0
9402-ROUMJ,0
0253-ZTEOB,0
8920-NAVAY,0
6551-ZCOTS,0
8445-DNBAE,0
5339-TJFEK,0
9337-SRRNI,0
6734-CKRSM,0
7609-YBPXG,0
3096-JRDSO,1
6918-UMQCG,0
6670-MFRPK,0
8388-DMKAE,0
1548-ARAGG,0
7639-OPLNG,0
0378-TOVMS,1
0864-FVJNJ,0
7821-DPRQE,0
6981-TDRFT,0
5309-TAIKL,0
7228-PAQPD,0
2189-UXTKY,1
2868-MZAGQ,1
5716-LIBJC,0
9986-BONCE,1
8601-QACRS,1
2410-CIYFZ,0
5985-BEHZK,0
9805-FILKB,0
9305-CDSKC,1
6718-BDGHG,0
2985-JUUBZ,0
8894-JVDCV,0
1641-RQDAY,0
7107-UBYKY,0
9134-CEQMF,1
0411-EZJZE,0
3498-LZGQZ,0
0637-UBJRP,1
9367-WXLCH,1
0816-TSPHQ,0
3148-BLQJT,1
3669-WHAFY,0
9066-QRSDU,0
4616-EWBNJ,0
9367-OIUXP,0
1226-IENZN,0
3470-BTGQO,0
6108-OQZDQ,1
4189-NAKJS,0
4931-TRZWN,0
8571-ZCMCX,0
0303-WMMRN,0
1493-AMTIE,1
8444-WRIDW,1
7343-EOBEU,0
3138-BKYAV,1
5813-UECBU,1
2560-PPCHE,0
3750-RNQKR,0
7674-YTAFD,0
8735-IJJEG,0
5299-SJCZT,1
7139-JZFVG,0
0328-GRPMV,1
7879-CGSFV,0
5014-GSOUQ,0
2005-DWQZJ,0
0757-WCUUZ,0
2027-CWDNU,0
5386-THSLQ,0
3096-WPXBT,0
8780-IHCRN,0
6464-KEXXH,0
5875-YPQFJ,1
8450-LUGUK,0
3244-CQPHU,0
5777-KJIRB,0
6546-OPBBH,0
7968-QUXNS,0
7305-ZWMAJ,0
6963-KQYQB,0
7823-JSOAG,0
1307-TVUFB,0
7721-DVEKZ,0
3806-YAZOV,0
5923-GXUOC,1
6641-XRPSU,1
3078-ZKNTS,0
8535-SFUTN,0
7409-JURKQ,0
3410-MHHUM,0
5914-XRFQB,0
7929-SKFGK,0
6877-LGWXO,1
2308-STERM,0
3717-OFRTN,0
3085-QUOZK,1
4829-ZLJTK,0
6999-CHVCF,0
1963-VAUKV,1
4009-ALQFH,1
0512-FLFDW,0
6156-UZDLF,0
9317-WZPGV,1
0440-EKDCF,0
0432-CAJZV,0
7703-ZEKEF,1
9828-QHFBK,0
4778-IZARL,0
2550-AEVRU,0
6941-PMGEP,1
7244-QWYHG,0
5312-TSZVC,0
0195-IESCP,1
1200-TUZHR,0
7493-TPUWZ,1
7379-FNIUJ,0
4385-GZQXV,1
1956-YIFGE,0
1702-CCFNJ,0
2058-DCJBE,1
3547-LQRIK,0
1626-ERCMM,1
7912-SYRQT,1
0916-KNFAJ,0
3538-WZPHD,1
0428-IKYCP,0
6927-WTFIV,1
6743-HHQPF,0
6845-RGTYS,1
9705-IOVQQ,0
1871-MOWRM,1
2378-VTKDH,0
2081-VEYEH,0
7801-CEDNV,0
6789-HJBWG,0
5736-YEJAX,0
8510-TMWYB,0
0125-LZQXK,1
4847-TAJYI,0
8573-CGOCC,0
2603-HVKCG,0
0541-FITGH,0
0761-AETCS,1
2245-ADZFJ,0
7850-THJMU,0
3354-OADJP,0
8647-SDTWQ,0
0690-SRQID,0
7137-RYLPP,1
9168-INPSZ,0
6729-FZWSY,0
1231-YNDEK,0
9758-MFWGD,0
5378-IKEEG,1
8957-THMOA,0
8197-BFWVU,0
3424-NMNBO,1
4846-WHAFZ,1
1837-YQUCE,0
0835-JKADZ,0
5564-NEMQO,1
3797-FKOGQ,0
5405-ZMYXQ,0
3043-SUDUA,0
6898-MDLZW,0
8734-DKSTZ,0
4412-YLTKF,1
6671-NGWON,0
2150-UWTFY,1
9819-FBNSV,0
6769-DCQLI,1
6633-SYEUS,0
0455-ENTCR,0
0107-WESLM,1
2683-BPJSO,1
1850-AKQEP,0
0030-FNXPP,0
8969-PRHFK,0
6696-YDAYZ,0
3992-YWPKO,1
4609-KNNWG,0
0363-QJVFX,1
3580-HYCSP,0
4597-NUCQV,1
3088-LHEFH,0
8468-FZTOE,0
0404-AHASP,0
0621-TSSMU,0
4911-BANWH,1
5627-TVBPP,0
3090-LETTY,0
0023-UYUPN,0
6968-GMKPR,0
6711-FLDFB,1
2882-DDZPG,0
3466-WAESX,0
3283-WCWXT,0
3104-OWCGK,1
9895-VFOXH,0
3458-IDMFK,0
4673-KKSLS,0
6178-KFNHS,1
9717-IOAAF,0
4274-DRSQT,0
7576-ASEJU,0
5954-BDFSG,0
7711-YIJWC,0
7205-BAIAD,0
9589-ABEPT,0
5204-QZXPU,1
4523-WXCEF,1
2673-ZALNP,0
5630-IXDXV,0
5569-IDSEY,0
2808-CHTDM,0
7349-ALMUX,0
3055-OYMSE,0
7094-MSZAO,0
9763-PDTKK,1
8317-BVKSO,0
7623-HKYRK,0
9323-HGFWY,0
2424-WVHPL,0
7504-UWHNB,0
7103-ZGVNT,0
5816-JMLGY,0
7243-LCGGZ,0
9987-LUTYD,0
4367-NHWMM,0
7020-OZKXZ,0
2636-SJDOU,0
6038-GCYEC,1
8218-FFJDS,0
1089-HDMKP,0
4139-JPIAM,0
4942-VZZOM,0
6131-JLWZM,0
2587-EKXTS,0
8082-GHXOP,0
4644-PIZRT,0
2595-KIWPV,0
9750-BOOHV,0
5208-FVQKB,0
3716-LRGXK,0
8949-JTMAY,1
9504-DSHWM,0
7607-QKKTJ,0
4398-HSCJH,1
6621-YOBKI,0
2498-XLDZR,0
1579-KLYDT,1
7074-STDCN,0
4647-MUZON,0
6331-EWIEB,1
7330-WZLNC,1
8812-ZRHFP,0
3583-KRKMD,0
5076-YVXCM,0
0621-HJWXJ,0
0968-GSIKN,1
8760-ZRHKE,0
4349-GFQHK,1
3705-RHRFR,0
6121-VZNQB,1
4359-INNWN,0
9611-CTWIH,1
0378-CJKPV,0
9795-VOWON,0
6762-QVYJO,0
9659-QEQSY,0
0930-EHUZA,0
9774-NRNAU,0
1820-DJFPH,0
1374-DMZUI,1
8547-NSBBO,0
3315-TOTBP,1
0872-JCPIB,0
0980-PVMRC,0
1696-MZVAU,0
9477-LGWQI,0
5073-WXOYN,1
3771-PZOBW,0
2495-KZNFB,0
5075-JSDKI,0
2675-OTVVJ,0
6101-IMRMM,1
6583-KQJLK,0
3143-ILDAL,1
5781-RFZRP,0
1009-IRMNA,1
1333-PBMXB,0
8577-QSOCG,0
6210-KBBPI,1
1163-ONYEY,0
5766-FTRTS,0
8263-JQAIK,1
8725-JEDFD,0
7634-WSWDB,0
4106-HADHQ,1
6173-ITPWD,1
5201-CBWYG,0
0021-IKXGC,0
6599-GZWCM,0
0515-YPMCW,1
2082-OJVTK,1
7665-VIGUD,0
1450-SKCVI,1
2542-HYGIQ,0
8257-RZAHR,1
7064-JHXCE,0
9938-PRCVK,0
7268-IGMFD,0
1174-FGIFN,0
8344-WFMFH,0
2509-TFPJU,0
2834-SPCJV,1
1904-WAJAA,0
1397-XKKWR,0
6650-BWFRT,0
9402-CXWPL,0
7673-BQGKU,0
4588-YBNIB,1
6418-PIQSP,0
4760-XOHVN,1
5138-WVKYJ,1
2235-EZAIK,0
4397-FRLTA,0
4826-XTSOH,1
1101-SSWAG,0
7696-AMHOD,0
6258-PVZWJ,0
4806-KEXQR,1
7803-XOCCZ,0
3178-CIFOT,0
9931-DCEZH,0
8919-FYFQZ,1
6319-IEJWJ,1
2014-MKGMH,0
5095-AESKG,1
8976-OQHGT,1
2507-QZPQS,0
7615-ESMYF,1
8042-JVNFH,1
6435-VWCCY,0
4816-LXZYW,1
8053-WWDRO,1
4626-OZDTJ,0
9058-MJLZC,0
7245-NIIWQ,0
4301-VVZKA,0
8752-STIVR,1
8433-WPJTV,0
6595-COKXZ,1
9555-SAHUZ,0
2265-CYWIV,1
0895-LNKRC,0
8148-NLEGT,0
9817-APLHW,0
4079-ULGFR,0
3308-JSGML,0
7274-RTAPZ,1
1697-LYYYX,0
1169-WCVAK,0
4909-JOUPP,0
5605-IYGFG,0
2070-XYMFH,0
7526-IVLYU,0
6582-OIVSP,0
3956-CJUST,0
6483-OATDN,0
9152-AMKAK,0
5797-APWZC,1
4828-FAZPK,0
4567-AKPIA,0
7815-PDTHL,0
4338-EYCER,0
7147-AYBAA,0
1750-CSKKM,1
3070-BDOQC,0
8670-MEFCP,0
9137-UIYPG,0
6407-UTSLV,0
5081-NWSUP,0
3229-USWAR,0
1589-AGTLK,1
7240-FQLHE,1
2466-FCCPT,0
6967-PEJLL,0
2612-RRIDN,1
4369-HTUIF,1
8148-BPLZQ,0
4160-AMJTL,1
1732-FEKLD,0
4584-LBNMK,0
9577-WJVCQ,0
5676-CFLYY,0
0581-MDMPW,0
2320-TZRRH,0
8404-VIOMB,0
7639-LIAYI,0
8610-ZIKJJ,0
4690-LLKUA,1
3468-DRVQJ,0
5240-IJOQT,1
3950-VPYJB,0
6078-VESFR,0
4194-WHFCB,0
8979-CAMGB,0
8745-PVESG,0
6556-DBKZF,0
9617-INGJY,0
7284-ZZLOH,0
0701-TJSEF,0
4146-SVFUD,0
2143-LJULT,0
7727-SHVZV,0
5136-KCKGI,1
0575-CUQOV,0
3420-YJLQT,0
7567-ECMCM,0
6080-TCMYC,0
7706-YLMQA,0
3224-DFQNQ,0
4013-TLDHQ,1
7302-ZHMHP,0
2187-PKZAY,0
2856-HYAPG,1
7989-CHGTL,1
0374-IOEGQ,0
3703-TTEPD,0
4471-KXAUH,1
9068-VPWQQ,0
6223-DHJGV,0
9625-QNLUX,0
0963-ZBDRN,1
6582-PLFUU,0
5383-MMTWC,1
2988-QRAJY,0
1345-ZUKID,0
4007-NHVHI,0
4553-DVPZG,0
5371-VYLSX,0
0310-SUCIN,0
3640-PHQXK,1
6629-CZTTH,1
1371-OJCEK,0
8382-SHQEH,1
6064-ZATLR,0
9081-WWXKP,0
3902-FOIGH,1
5126-RCXYW,0
4807-IZYOZ,0
8232-CTLKO,0
8499-BRXTD,0
9809-IMGCQ,1
6837-BJYDQ,0
0875-CABNR,1
1423-BMPBQ,0
0419-YAAPX,0
2226-ICFDO,0
7729-JTEEC,0
8262-COGGB,0
6924-TDGMT,0
7785-RDVIG,0
8079-XRJRS,1
7311-MQJCH,0
6693-DJWTY,0
4510-PYUSH,1
1862-QRWPE,0
5168-MSWXT,0
7964-ZRKKG,0
4795-KTRTH,1
9851-QXEEQ,1
6345-ULYRW,1
8259-DZLIZ,0
7550-WIQVA,0
7113-HIPFI,0
5186-EJEGL,0
2788-CJQAQ,0
8294-UIMBA,0
0080-EMYVY,0
1150-WFARN,1
7562-GSUHK,1
5356-CSVSQ,0
0661-XEYAN,1
2984-TBYKU,0
7854-EDSSA,1
1550-EENBN,0
9190-MFJLN,1
0236-HFWSV,1
6474-FVJLC,1
3230-WYKIR,1
0402-CQAJN,1
6302-JGYRJ,1
1116-DXXDF,0
5955-ERIHD,1
2645-QTLMB,1
3427-GGZZI,0
3776-EKTKM,1
6695-FRVEC,0
1221-GHZEP,0
9897-KXHCM,1
1262-OPMFY,1
1642-HMARX,0
1241-FPMOF,0
9107-UKCKY,0
6817-WTYHE,0
2606-PKWJB,0
4713-LZDRV,1
1619-YWUBB,0
1624-WOIWJ,1
3070-DVEYC,1
0237-YFUTL,0
1735-XMJVH,0
4690-PKDQG,0
1821-BUCWY,0
2495-INZWQ,1
7279-BUYWN,1
4402-FTBXC,0
9451-WLYRI,0
6766-HFKLA,0
8705-DWKTI,0
7133-VBDCG,1
8775-LHDJH,1
0471-LVHGK,1
4629-NRXKX,1
9798-OPFEM,0
5453-AXEPF,0
8249-THVEC,0
3865-ZFZIB,0
9087-EYCPR,0
6837-HAEVO,0
1399-OUPJN,0
8883-ANODQ,0
8050-WYBND,0
7439-DKZTW,0
2709-UQGNP,0
0301-KOBTQ,0
0526-SXDJP,0
8961-QDZZJ,0
8627-EHGIP,1
2077-MPJQO,0
1057-FOGLZ,0
1984-FCOWB,1
7901-HXJVA,0
0013-EXCHZ,1
8481-YYXWG,1
1452-VOQCH,0
2208-MPXIO,0
7033-CLAMM,0
2506-CLAKW,1
3990-QYKBE,1
2202-OUTMO,0
5985-TBABQ,0
2239-CGBUZ,0
7402-PWYJJ,0
1502-XFCVR,1
3108-PCCGG,0
6061-PQHMK,0
7473-ZBDSN,0
1137-DGOWI,0
9739-JLPQJ,0
5018-GWURO,0
0308-IVGOK,0
6176-YJWAS,0
7175-NTIXE,0
6518-PPLMZ,0
1338-CECEE,0
7103-IPXPJ,0
4030-VPZBD,1
5077-DXTCG,1
3507-GASNP,0
2200-DSAAL,0
5108-ADXWO,1
8328-SKJNO,0
9548-LIGTA,0
9972-EWRJS,0
1699-UOTXU,0
2800-QQUSO,0
9300-RENDD,1
7089-RKVSZ,0
3752-CQSJI,0
8046-DNVTL,0
2792-LSHWX,0
4817-KEQSP,0
5465-BUBFA,0
5028-GZLDO,1
5663-QBGIS,0
3838-OZURD,1
4505-EXZHB,1
5322-TEUJK,0
1428-GTBJJ,1
5244-IRFIH,1
6650-VJONK,0
6485-QXWWE,0
2888-ADFAO,0
1352-VHKAJ,0
4455-BFSPD,0
9350-VLHMB,0
0122-OAHPZ,1
6022-KOUQO,0
4614-NUVZD,1
6188-UXBBR,0
1094-BKOSX,0
9565-JSNFM,1
3913-RDSJZ,0
4424-TKOPW,1
1184-PJVDB,1
3401-URHDA,0
1666-JZPZT,0
4667-QONEA,0
0295-QVKPB,0
7765-LWVVH,0
2220-IAHLS,0
5624-BQSSA,1
8467-WYNSR,0
