customerID,Churn
0320-DWVTU,0
7916-VCCPB,0
4334-HOWRP,0
4439-YRNVD,0
4804-NCPET,0
9385-EHGDO,0
3793-MMFUH,1
5482-PLVPE,1
7508-SMHXL,0
9512-PHSMG,0
3566-VVORZ,0
6486-LHTMA,0
6345-ULYRW,1
7831-QGOXH,1
2351-BKRZW,0
3663-MITLP,1
3733-LSYCE,0
7932-WPTDS,1
3887-PBQAO,0
9646-NMHXE,0
8680-CGLTP,0
0253-ZTEOB,0
2017-CCBLH,0
5339-TJFEK,0
9337-SRRNI,0
6734-CKRSM,0
2731-GJRDG,0
0786-VSSUD,1
0691-NIKRI,0
8388-DMKAE,0
1548-ARAGG,0
7639-OPLNG,0
7242-QZLXF,1
7821-DPRQE,0
6981-TDRFT,0
5309-TAIKL,0
2176-LVPNX,0
0475-RIJEP,1
5716-LIBJC,0
6857-TKDJV,0
6849-WLEYG,1
9805-FILKB,0
6097-EQISJ,1
2985-JUUBZ,0
3351-NQLDI,1
7107-UBYKY,0
4106-HADHQ,1
4759-TRPLW,1
3498-LZGQZ,0
6876-ADESB,1
9282-IZGQK,1
4860-YZGZM,0
1157-BQCUW,1
5312-IRCFR,0
4616-EWBNJ,0
1265-BCFEO,0
2754-VDLTR,1
5995-SNNEW,0
9124-LHCJQ,1
4189-NAKJS,0
6250-CGGUN,0
8128-YVJRG,1
0303-WMMRN,0
9445-SZLCH,1
8861-HGGKB,1
7343-EOBEU,0
2100-BDNSN,1
8749-JMNKX,1
3750-RNQKR,0
7674-YTAFD,0
1376-HHBDV,0
3669-WHAFY,0
7206-GZCDC,1
4629-NRXKX,1
5014-GSOUQ,0
2027-CWDNU,0
5386-THSLQ,0
2143-LJULT,0
6464-KEXXH,0
9897-KXHCM,1
8450-LUGUK,0
0136-IFMYD,0
6546-OPBBH,0
7968-QUXNS,0
7305-ZWMAJ,0
6963-KQYQB,0
1498-NHTLT,0
1307-TVUFB,0
7721-DVEKZ,0
3806-YAZOV,0
8413-VONUO,1
3078-ZKNTS,0
5445-GLVOT,0
7409-JURKQ,0
3410-MHHUM,0
5914-XRFQB,0
7929-SKFGK,0
3717-OFRTN,0
0567-GGCAC,0
4829-ZLJTK,0
3855-ONCAR,0
2012-NWRPA,1
0578-SKVMF,1
0512-FLFDW,0
6156-UZDLF,0
5394-SVGJV,1
3992-YWPKO,1
2362-IBOOY,1
0229-LFJAF,0
4778-IZARL,0
2595-KIWPV,0
5208-HFSBT,1
2946-KIQSP,0
5312-TSZVC,0
4441-NIHPT,1
9058-HRZSV,0
1518-VOWAV,1
7379-FNIUJ,0
4817-QRJSX,1
0486-LGCCH,0
9531-NSBMR,0
0822-QGCXA,0
3544-FBCAS,0
0916-KNFAJ,0
0193-ESZXP,1
0428-IKYCP,0
7330-WZLNC,1
1597-LHYNC,1
9705-IOVQQ,0
2474-BRUCM,1
8065-BVEPF,0
2081-VEYEH,0
7801-CEDNV,0
5736-YEJAX,0
8510-TMWYB,0
2038-YSEZE,0
4847-TAJYI,0
6082-GLJIX,0
5832-XKAES,1
9867-NNXLC,0
7850-THJMU,0
3797-FKOGQ,0
8647-SDTWQ,0
0690-SRQID,0
0362-ZBZWJ,1
6729-FZWSY,0
2338-BQEZT,0
1194-HVAIF,0
0887-HJGAR,1
8957-THMOA,0
8197-BFWVU,0
4484-CGXFK,1
1837-YQUCE,0
0835-JKADZ,0
0031-PVLZI,1
5405-ZMYXQ,0
3043-SUDUA,0
4123-FCVCB,0
8734-DKSTZ,0
7716-YTYHG,1
1447-PJGGA,1
0570-BFQHT,0
8802-UNOJF,1
3165-HDOEW,1
6633-SYEUS,0
3262-EIDHV,0
6128-CZOMY,1
1850-AKQEP,0
0030-FNXPP,0
8969-PRHFK,0
5590-BYNII,1
4609-KNNWG,0
4803-AXVYP,1
3580-HYCSP,0
7306-YDSOI,0
3088-LHEFH,0
3190-FZATL,0
9297-FVVDH,0
5627-TVBPP,0
3090-LETTY,0
8118-LSUEL,1
2068-WWXQZ,0
2882-DDZPG,0
5816-SCGFC,0
3283-WCWXT,0
3276-HDUEG,1
9488-FYQAU,0
7839-NUIAA,0
4673-KKSLS,0
5998-VVEJY,1
9342-VNIMQ,0
5360-XGYAZ,0
7576-ASEJU,0
7711-YIJWC,0
6508-NJYRO,0
1925-LFCZZ,0
4566-GOLUK,1
0406-BPDVR,1
2676-ISHSF,0
5630-IXDXV,0
8894-JVDCV,0
6980-CDGFC,0
7349-ALMUX,0
3055-OYMSE,0
6418-PIQSP,0
8317-BVKSO,0
7623-HKYRK,0
9323-HGFWY,0
5567-GZKQY,0
5536-RTPWK,1
7103-ZGVNT,0
5816-JMLGY,0
7243-LCGGZ,0
9987-LUTYD,0
4367-NHWMM,0
7020-OZKXZ,0
2636-SJDOU,0
1230-QAJDW,0
1089-HDMKP,0
4139-JPIAM,0
4942-VZZOM,0
6131-JLWZM,0
3884-HCSWG,1
4644-PIZRT,0
9750-BOOHV,0
5208-FVQKB,0
1761-AEZZR,1
7607-QKKTJ,0
4720-VSTSI,1
5197-YPYBZ,0
1591-XWLGB,0
7598-UAASY,1
4765-OXPPD,1
1329-VHWNP,0
3583-KRKMD,0
8111-RKSPX,1
6040-CGACY,0
3705-RHRFR,0
6595-COKXZ,1
7503-ZGUZJ,1
9795-VOWON,0
6762-QVYJO,0
9659-QEQSY,0
0930-EHUZA,0
9774-NRNAU,0
2378-VTKDH,0
1480-BKXGA,0
2706-QZIHY,0
3234-VKACU,0
9518-RWHZL,1
9330-IJWIO,1
9477-LGWQI,0
4349-GFQHK,1
3771-PZOBW,0
5075-JSDKI,0
2675-OTVVJ,0
7541-YLXCL,1
1455-ESIQH,1
3148-BLQJT,1
1991-VOPLL,0
1333-PBMXB,0
9063-ZGTUY,1
3074-GQWYX,1
1163-ONYEY,0
5766-FTRTS,0
8725-JEDFD,0
9863-JZAIC,1
5565-FILXA,1
9847-HNVGP,0
5201-CBWYG,0
0021-IKXGC,0
6599-GZWCM,0
8065-YKXKD,1
2235-ZGKPT,1
7665-VIGUD,0
8708-XPXHZ,1
2542-HYGIQ,0
3092-IGHWF,1
7064-JHXCE,0
7268-IGMFD,0
7517-LDMPS,0
8344-WFMFH,0
2509-TFPJU,0
1955-IBMMB,0
8080-POTJR,0
9402-CXWPL,0
7673-BQGKU,0
7634-HLQJR,0
1699-HPSBG,1
4471-KXAUH,1
4791-QRGMF,1
0481-SUMCB,0
5976-JCJRH,1
7696-AMHOD,0
4534-WGCIR,0
8399-YNDCH,1
0840-DFEZH,0
9931-DCEZH,0
3001-CBHLQ,1
2014-MKGMH,0
7526-BEZQB,1
7394-FKDNK,1
2696-NARTR,1
4195-SMMNX,1
0220-EBGCE,1
3870-MQAMG,1
9058-MJLZC,0
7245-NIIWQ,0
7359-PTSXY,1
1338-CECEE,0
2911-UREFD,1
0895-LNKRC,0
8148-NLEGT,0
1641-RQDAY,0
7501-VTYLJ,0
3308-JSGML,0
6457-USBER,1
5384-ZTTWP,0
8003-EWNDZ,0
5605-IYGFG,0
2070-XYMFH,0
8232-UTFOZ,0
3956-CJUST,0
7013-PSXHK,0
9152-AMKAK,0
8178-EYZUO,1
2007-QVGAW,0
4567-AKPIA,0
8292-FRFZQ,0
4338-EYCER,0
7147-AYBAA,0
3070-BDOQC,0
8670-MEFCP,0
9137-UIYPG,0
6234-RAAPL,0
5997-OPVFA,0
5027-QPKTE,1
8309-IEYJD,0
5730-DBDSI,0
7954-MLBUN,0
4626-GYCZP,1
2260-USTRB,1
1732-FEKLD,0
2565-JSLRY,1
5676-CFLYY,0
9367-OIUXP,0
1678-FYZOW,1
8773-HHUOZ,1
7639-LIAYI,0
8610-ZIKJJ,0
1113-IUJYX,1
3468-DRVQJ,0
5067-DGXLL,0
3950-VPYJB,0
6078-VESFR,0
8979-CAMGB,0
8745-PVESG,0
6556-DBKZF,0
9617-INGJY,0
8816-VXNZD,1
4146-SVFUD,0
2858-EIMXH,0
5673-FSSMF,1
0575-CUQOV,0
8356-WUAOJ,0
9560-ARGQJ,1
7706-YLMQA,0
3224-DFQNQ,0
7133-VBDCG,1
7302-ZHMHP,0
9207-ZPANB,0
1725-MIMXW,1
4210-QFJMF,1
0374-IOEGQ,0
3301-LSLWQ,0
9068-VPWQQ,0
8628-MFKAX,0
9625-QNLUX,0
1066-JKSGK,1
6582-PLFUU,0
7089-IVVAZ,1
2988-QRAJY,0
1345-ZUKID,0
4553-DVPZG,0
5371-VYLSX,0
0310-SUCIN,0
7931-PXHFC,1
0946-CLJTI,1
1371-OJCEK,0
5673-TIYIB,1
5832-EXGTT,0
9795-SHUHB,0
3763-GCZHZ,1
5126-RCXYW,0
8232-CTLKO,0
8499-BRXTD,0
0822-GAVAP,1
6837-BJYDQ,0
0023-HGHWL,1
1423-BMPBQ,0
0419-YAAPX,0
2226-ICFDO,0
7729-JTEEC,0
6924-TDGMT,0
7785-RDVIG,0
5846-QFDFI,0
0420-BWTPW,1
3134-DSHVC,0
6861-OKBCE,1
7665-NKLAV,0
5168-MSWXT,0
2408-WITXK,1
2276-YDAVZ,1
5766-XQXMQ,1
8259-DZLIZ,0
7550-WIQVA,0
5539-TMZLF,1
9191-MYQKX,1
0080-EMYVY,0
5940-AHUHD,1
6168-WFVVF,1
5356-CSVSQ,0
1618-CFHME,1
3739-YBWAB,0
0862-PRCBS,0
5813-UECBU,1
9734-YWGEX,1
9606-PBKBQ,1
0156-FVPTA,1
3427-GGZZI,0
6695-FRVEC,0
9938-PRCVK,0
0378-TOVMS,1
1241-FPMOF,0
2004-OCQXK,1
3415-TAILE,1
5318-IXUZF,1
1735-XMJVH,0
4690-PKDQG,0
2398-YPMUR,1
4080-OGPJL,1
9451-WLYRI,0
9274-UARKJ,0
5057-LCOUI,1
5649-TJHOV,1
3178-FESZO,1
9798-OPFEM,0
5453-AXEPF,0
8249-THVEC,0
2959-FENLU,0
9233-PSYHO,0
6837-HAEVO,0
1399-OUPJN,0
8050-WYBND,0
7439-DKZTW,0
2709-UQGNP,0
0301-KOBTQ,0
4828-FAZPK,0
8961-QDZZJ,0
1057-FOGLZ,0
4174-LPGTI,1
7901-HXJVA,0
7943-RQCHR,1
8510-AWCXC,1
1452-VOQCH,0
8375-KVTHK,0
7033-CLAMM,0
3606-TWKGI,1
5493-SDRDQ,1
5985-TBABQ,0
2239-CGBUZ,0
4110-PFEUZ,1
6061-PQHMK,0
7473-ZBDSN,0
1137-DGOWI,0
9739-JLPQJ,0
5018-GWURO,0
6176-YJWAS,0
6518-PPLMZ,0
8963-JLGJT,0
3208-YPIOE,1
4289-DTDKW,1
3507-GASNP,0
2200-DSAAL,0
1960-UOTYM,0
8328-SKJNO,0
9548-LIGTA,0
9972-EWRJS,0
5485-ITNPC,0
7089-RKVSZ,0
4504-YOULA,0
8046-DNVTL,0
2792-LSHWX,0
5996-DAOQL,0
5465-BUBFA,0
5663-QBGIS,0
2462-XIIJB,1
5322-TEUJK,0
8473-VUVJN,1
6650-VJONK,0
6485-QXWWE,0
2888-ADFAO,0
4385-GZQXV,1
4455-BFSPD,0
9347-AERRL,0
1513-XNPPH,1
7336-RLLRH,0
6188-UXBBR,0
4716-MRVEN,0
3913-RDSJZ,0
4807-IZYOZ,0
3401-URHDA,0
1666-JZPZT,0
0295-QVKPB,0
7765-LWVVH,0
4626-OZDTJ,0
2114-MGINA,1
8467-WYNSR,0
3058-HJCUY,1
5542-NKVRU,0
9408-SSNVZ,1
5684-FJVYR,0
7874-ECPQJ,0
4468-KAZHE,0
7184-LRUUR,0
5370-IIVVL,0
8885-QSQBX,0
6683-VLCTZ,1
7978-DKUQH,0
3249-ZPQRG,1
6285-FTQBF,0
6878-GGDWG,0
7328-ZJAJO,0
5186-PEIZU,0
4632-XJMEX,0
8231-BSWXX,0
8168-UQWWF,1
9371-BITHB,0
2144-ESWKO,0
1982-FEBTD,0
8108-UXRQN,0
8868-WOZGU,1
8769-KKTPH,0
2931-FSOHN,0
9658-WYUFB,1
1212-GLHMD,0
3859-CVCET,1
0178-SZBHO,0
5795-BKOYE,0
4587-NUKOX,1
1734-ZMNTZ,0
3217-FZDMN,1
5222-JCXZT,0
4598-ZADCK,0
4712-UYOOI,0
9708-HPXWZ,0
2608-BHKFN,1
1221-GHZEP,0
9391-DXGGG,0
1449-XQEMT,1
2725-TTRIQ,0
5442-PPTJY,0
6645-MXQJT,0
6425-JWTDV,0
5543-QDCRY,0
5153-RTHKF,0
3658-QQJYD,0
5275-SQEIZ,1
7247-XOZPB,0
1754-GKYPY,0
6384-VMJHP,0
2984-AFWNC,0
1064-FBXNK,0
4129-LYCOI,0
3137-LUPIX,0
6100-FJZDG,0
6474-FVJLC,1
1796-JANOW,0
8329-UTMVM,0
5256-SKJGO,0
5087-SUURX,1
4355-HBJHH,1
0679-TDGAK,0
2359-QWQUL,1
7228-OMTPN,1
5293-WXJAK,1
9050-IKDZA,0
1915-OAKWD,0
7530-HDYDS,1
2190-PHBHR,0
3665-JATSN,0
3030-ZKIWL,0
5269-NRGDP,0
0895-UADGO,0
2418-TPEUN,0
8184-WMOFI,0
2181-UAESM,0
9821-POOTN,1
0219-QAERP,0
9348-ROUAI,0
2692-AQCPF,0
2382-BCKQJ,1
7707-PYBBH,0
0447-RXSGD,0
3753-TSEMP,1
8221-EQDGL,0
1084-MNSMJ,0
2782-JEEBU,0
2977-CEBSX,0
5494-WOZRZ,0
8384-FZBJK,0
0067-DKWBL,1
9957-YODKZ,0
0386-CWRGM,0
1216-JWVUX,0
0188-GWFLE,0
2685-SREOM,1
3285-UCQVC,1
5219-YIPTK,1
9227-UAQFT,0
7426-RHZGU,0
5552-ZNFSJ,1
9929-PLVPA,0
6745-JEFZB,0
5995-WWKKG,0
2673-CXQEU,0
7956-XQWGU,0
1087-GRUYI,0
3845-JHAMY,0
7207-RMRDB,1
7228-PAQPD,0
1724-BQUHA,1
8107-RZLNV,0
7339-POGZN,0
8883-GRDWQ,0
0508-SQWPL,0
1830-GGFNM,0
7488-MXJIV,1
2277-AXSDC,0
4475-NVTLU,0
0921-OHLVP,0
4636-JGAAI,0
0840-DCNZE,0
2333-KWEWW,0
7594-RQHXR,1
3258-SANFR,0
2908-ZTPNF,0
2577-GVSIL,0
6595-YGXIT,1
5404-GGUKR,0
1215-VFYVK,0
4565-EVZMJ,0
4132-POCZS,0
7219-TLZHO,0
2197-OMWGI,0
8746-BFOAJ,0
7940-UQQUG,0
5494-HECPR,1
5485-WUYWF,1
3541-ZNUHK,0
5965-GGPRW,0
9895-VFOXH,0
2612-RANWT,1
4523-WXCEF,1
1343-EHPYB,1
3682-YEUWS,0
3896-ZVNET,0
0960-HUWBM,0
8263-OKETD,0
0657-DOGUM,0
2363-BJLSL,0
6806-YDEUL,0
3723-BFBGR,0
2202-OUTMO,0
0756-MPZRL,0
7109-MFBYV,0
7909-FIOIY,0
7901-IIDQV,0
4884-TVUQF,0
3274-NSDWE,0
7077-XJMET,0
1689-YQBYY,0
0980-PVMRC,0
2504-DSHIH,0
4763-PGDPO,1
0254-WWRKD,0
4808-YNLEU,0
7779-LGOVN,1
2030-BTZRO,0
0195-IESCP,1
3853-LYGAM,0
0623-EJQEG,0
5644-PDMZC,1
5655-JSMZM,1
9036-CSKBW,0
7255-SSFBC,0
9142-KZXOP,0
4615-PIVVU,0
4236-UJPWO,0
3348-CFRNX,1
0020-JDNXP,0
2486-WYVVE,0
1905-OEILC,0
4704-ERYFC,1
0637-KVDLV,1
1291-CUOCY,0
7743-EXURX,1
4139-DETXS,0
4316-XCSLJ,0
6719-FGEDO,0
8780-YRMTT,0
1596-BBVTG,1
8388-FYNPZ,0
6928-ONTRW,0
6916-HIJSE,0
6980-IMXXE,0
2296-DKZFP,0
2321-OMBXY,1
2371-JQHZZ,0
6734-GMPVK,0
7619-ODSGN,1
4195-NZGTA,0
1698-XFZCI,0
6732-VAILE,0
6032-IGALN,1
0999-QXNSA,0
3506-LCJDC,1
7925-PNRGI,0
7766-CLTIC,0
9722-UJOJR,1
5614-DNZCE,0
1167-OYZJF,0
5433-KYGHE,0
3284-SVCRO,0
3740-RLMVT,0
0354-WYROK,1
2720-WGKHP,1
7446-SFAOA,0
2753-JMMCV,0
7851-WZEKY,1
5156-UMKOW,0
9823-EALYC,0
4980-URKXC,0
8218-FFJDS,0
5204-QZXPU,1
5130-IEKQT,1
2928-HLDBA,0
6141-OOXUQ,1
2123-VSCOT,0
7074-IEVOJ,1
5652-MSDEY,0
7156-MHUGY,1
7854-EDSSA,1
5172-RKOCB,0
8404-VIOMB,0
4192-GORJT,1
3892-NXAZG,0
4958-GZWIY,1
4199-QHJNM,0
4501-EQDRN,1
6281-FKEWS,0
0404-AHASP,0
8421-WZOOW,0
7521-AFHAB,0
6469-QJKZW,0
2560-PPCHE,0
9190-MFJLN,1
1919-RTPQD,0
9916-AYHTC,0
7517-SAWMO,1
5047-LHVLY,1
3097-IDVPU,0
5649-RXQTV,0
0135-NMXAP,1
6000-UKLWI,0
0887-WBJVH,0
4847-QNOKA,1
8107-KNCIM,0
6963-EZQEE,0
6302-JGYRJ,1
4282-MSACW,0
6172-FECYY,1
2796-NNUFI,0
4692-NNQRU,0
8336-TAVKX,0
1608-GMEWB,0
9090-SGQXL,1
3512-IZIKN,1
3511-APPBJ,0
9430-FRQOC,1
9605-WGJVW,0
2824-MYYBN,0
0402-CQAJN,1
7873-CVMAW,0
6738-ISCBM,0
6440-DKQGE,0
7722-CVFXN,0
2568-BRGYX,1
7693-LCKZL,1
7815-PDTHL,0
1702-CCFNJ,0
0254-FNMCI,0
0237-YFUTL,0
4311-QTTAI,0
3318-OSATS,1
6339-TBELP,0
2408-TZMJL,1
3597-YASZG,0
2468-SJFLM,0
2055-SIFSS,0
1555-DJEQW,1
8993-IZEUX,0
5671-UUNXD,0
3774-VBNXY,0
9796-BPKIW,0
4238-HFHSN,0
4550-EVXNY,1
0489-WMEMG,0
1373-ORVIZ,1
0537-QYZZN,0
6563-VRERX,0
6925-BAYGL,0
6923-AQONU,0
8337-MSSXB,1
1414-YADCW,0
2189-UXTKY,1
8138-EALND,0
3096-YXENJ,0
6631-HMANX,0
2886-KEFUM,1
8485-GJCDN,1
9786-IJYDL,0
1024-VRZHF,1
3317-HRTNN,1
3410-YOQBQ,0
9564-KCLHR,1
2498-XLDZR,0
9314-QDMDW,0
7481-ATQQS,1
7964-ZRKKG,0
2225-ZRGSG,1
4588-YBNIB,1
6549-YMFAW,0
1866-ZSLJM,0
4203-QGNZA,0
5174-ITUMV,0
9529-OFXHY,0
5685-IIXLY,1
0584-BJQGZ,0
9618-LFJRU,0
9210-IAHGH,1
7825-GKXMW,1
3359-DSRKA,0
8630-FJLIB,0
0924-BJCRC,0
1245-HARPS,0
3570-YUEKJ,0
7854-FOKSF,1
3566-CAAYU,0
0678-RLHVP,0
2636-ALXXZ,1
9408-HRXRK,0
1421-HCERK,0
9584-EXCDZ,0
2091-RFFBA,1
8149-AIQCG,0
4194-WHFCB,0
3045-XETSH,1
2789-HQBOU,0
8012-SOUDQ,0
0225-ZORZP,0
0654-HMSHN,1
9373-WSLOY,0
6158-DWPZT,1
3995-WFCSM,0
2259-OUUSZ,0
5349-AZPEW,0
5600-KTXFM,0
9432-VOFYX,0
5298-GSTLM,0
8896-RAZCR,0
8374-UULRV,0
9589-ABEPT,0
4432-ADRLB,1
4912-PIGUY,0
1400-WIVLL,0
6296-DDOOR,0
5274-XHAKY,0
3022-BEXHZ,0
5842-POCOP,1
2774-LVQUS,1
8984-HPEMB,0
4390-KYULV,1
7711-GQBZC,0
2000-DHJUY,0
7880-XSOJX,0
4395-PZMSN,0
0704-VCUMB,0
0323-XWWTN,0
7963-GQRMY,1
5498-TXHLF,1
5569-IDSEY,0
5982-PSMKW,0
3486-NPGST,0
7718-RXDGG,0
6859-RKMZJ,0
8020-BWHYL,1
3249-VHRIP,0
3874-EQOEP,1
4636-QRJKY,1
1984-GPTEH,0
5968-XQIVE,0
0383-CLDDA,0
0125-LZQXK,1
1699-TLDLZ,0
1732-VHUBQ,1
4342-HFXWS,0
8039-ACLPL,0
0491-KAPQG,0
7566-DSRLQ,0
3701-SFMUH,0
8063-GBATB,1
7341-LXCAF,1
5175-AOBHI,1
9172-JITSM,1
9003-CPATH,0
8645-KOMJQ,0
1306-RPWXZ,0
7595-EUIVN,1
6368-NWMCE,0
1666-JXLKU,0
6727-IOTLZ,0
8580-AECUZ,1
5624-RYAMH,0
9828-QHFBK,0
9415-TPKRV,0
3049-NDXFL,1
2235-EZAIK,0
4389-UEFCZ,0
5084-OOVCJ,0
0361-HJRDX,0
9114-AAFQH,0
4431-EDMIQ,0
6174-NRBTZ,0
1842-EZJMK,1
6475-VHUIZ,0
3752-CQSJI,0
8606-OEGQZ,0
9361-YNQWJ,0
0130-SXOUN,0
7102-JJVTX,0
4094-NSEDU,1
6772-WFQRD,0
7021-XSNYE,0
4010-YLMVT,0
8966-OIQHG,0
3376-BMGFE,1
0723-DRCLG,1
5222-IMUKT,0
8319-QBEHW,0
1337-BOZWO,0
3174-RKMOW,0
4900-MSOMT,0
4472-VESGY,0
8972-HJWNV,1
4480-MBMLB,0
0396-HUJBP,0
1397-XKKWR,0
8944-AILEF,0
3422-GALYP,0
4872-JCVCA,0
0064-YIJGF,0
4385-ZKVNW,0
2361-UPSND,0
7328-OWMOM,0
0565-IYCGT,1
8201-AAXCB,0
0487-VVUVK,0
3870-SPZSI,0
2545-LXYVJ,0
2372-HWUHI,1
3806-DXQOM,1
7973-DZRKH,0
9761-XUJWD,0
2207-NHRJK,1
0684-AOSIH,1
7839-QRKXN,1
0100-DUVFC,0
5090-EMGTC,0
5961-VUSRV,0
9101-NTIXF,0
9585-KKMFD,0
2832-KJCRD,0
1229-RCALF,0
3746-EUBYR,1
1010-DIAUQ,1
2209-XADXF,0
7242-EDTYC,0
3801-HMYNL,1
9574-RKJIF,1
5693-PIPCS,0
1657-DYMBM,0
5135-GRQJV,0
2205-YMZZJ,1
7138-GIRSH,0
9244-ZVAPM,0
8174-LNWMW,0
9412-GHEEC,1
2876-VBBBL,1
9000-PLFUZ,0
9798-DRYDS,0
3108-PCCGG,0
6005-OBZPH,1
7274-RTAPZ,1
4013-UBXWQ,1
5834-ASPWA,1
4423-JWZJN,0
1431-AIDJQ,0
5848-FHRFC,0
6016-LVTJQ,0
7526-IVLYU,0
7353-YOWFP,0
8035-PWSEV,0
0603-OLQDC,0
0604-THJFP,0
1871-MOWRM,1
0222-CNVPT,0
7739-LAXOG,1
5481-NTDOH,0
4163-HFTUK,0
5780-INQIK,0
4184-TJFAN,1
5781-BKHOP,0
7137-RYLPP,1
1852-QSWCD,0
2657-ALMWY,1
8063-RJYNF,1
1875-QIVME,1
3714-XPXBW,0
9896-UYMIE,0
9297-EONCV,0
4193-ORFCL,1
7641-EUYET,1
7876-DNYAP,0
8910-ICHIU,0
7994-UYIVZ,0
1849-RJYIG,0
1349-WXNGG,1
0248-PGHBZ,0
9397-TZSHA,0
8967-SZQAS,0
9577-WJVCQ,0
9388-ZEYVT,0
2832-SCUCO,0
4257-GAESD,0
1843-TLSGD,0
7427-AUFPY,0
8660-BUETV,0
9355-NPPFS,0
5032-USPKF,0
3070-FNFZQ,0
2138-VFAPZ,0
5338-YHWYT,0
9667-EQRXU,1
6437-UKHMV,1
9546-CQJSU,1
6551-ZCOTS,0
4304-XUMGI,0
2808-CHTDM,0
6749-UTDVX,0
7762-URZQH,1
9526-BIHHD,1
9837-FWLCH,0
4825-XJGDM,0
6762-NSODU,0
5837-LXSDN,0
3648-GZPHF,0
2164-SOQXL,0
9236-NDUCW,0
2223-KAGMX,1
0268-QKIWO,1
1907-UBQFC,1
4274-DRSQT,0
5577-OTWWW,1
9867-JCZSP,0
8623-TMRBY,1
9689-PTNPG,1
7590-VHVEG,0
3900-AQPHZ,1
0234-TEVTT,0
2640-PMGFL,1
9504-DSHWM,0
5868-CZJDR,1
9294-TDIPC,0
1596-OQSPS,0
6942-LBFDP,0
7527-QNRUS,0
0909-SDHNU,0
4926-UMJZD,0
8444-WRIDW,1
4910-GMJOT,1
2952-QAYZF,1
9833-TGFHX,0
9140-CZQZZ,0
7777-UNYHB,0
4102-OQUPX,1
1699-UOTXU,0
3167-SNQPL,0
2180-DXNEG,1
6476-YHMGA,0
2277-BKJKN,0
2274-XUATA,0
1391-UBDAR,0
3957-HHLMR,0
4351-QLCSU,1
0071-NDAFP,0
3244-CQPHU,0
7318-EIVKO,0
1301-LOPVR,0
8217-QYOHV,0
7595-EHCDL,0
0817-HSUSE,0
4178-EGMON,0
1000-AJSLD,1
0257-ZESQC,1
4403-BWPAY,0
9600-UDOPK,1
9888-ZCUMM,0
6743-HHQPF,0
5550-VFRLC,1
1222-KJNZD,0
1013-QCWAM,0
9637-EIHEQ,1
9513-DXHDA,0
5046-NUHWD,0
5716-EZXZN,0
9189-JWSHV,1
0742-LAFQK,0
8242-PDSGJ,0
0480-BIXDE,0
1579-KLYDT,1
6818-DJXAA,0
0626-QXNGV,0
2880-FPNAE,0
1971-DTCZB,0
0147-ESWWR,0
2384-OVPSA,0
4612-SSVHJ,0
6244-BESBM,0
8812-ZRHFP,0
3474-BAFSJ,0
6029-CSMJE,0
9173-IVZVP,0
8242-SOQUO,0
0804-YGEQV,0
2040-LDIWQ,0
5917-HBSDW,0
7706-DZNKK,0
0607-MVMGC,0
6862-CQUMB,0
4929-ROART,0
7795-CFOCW,0
2108-XWMPY,1
4797-MIWUM,0
4248-HCETZ,1
0516-WJVXC,1
5569-OUICF,1
1197-BVMVG,0
1134-YWTYF,0
8152-UOBNY,0
1591-NFNLQ,1
4641-FROLU,0
8198-RKSZG,0
4550-VBOFE,1
9475-NNDGC,0
1432-FPAXX,1
8091-TTVAX,0
9318-NKNFC,1
9560-BBZXK,0
4231-LZUYM,0
7395-IGJOS,1
2454-RPBRZ,1
4999-IEZLT,0
3113-IWHLC,0
4373-VVHQL,0
2599-CZABP,0
2983-ZANRP,1
9787-XVQIU,1
6656-JWRQX,0
6671-NGWON,0
0142-GVYSN,0
0133-BMFZO,1
3307-TLCUD,0
3521-MNKLV,0
2604-XVDAM,0
5171-EPLKN,0
0613-WUXUM,0
9360-AHGNL,1
1024-KPRBB,0
8183-ONMXC,1
7233-DRTRF,0
2057-BOYKM,0
9928-BZVLZ,0
9853-JFZDU,0
0577-WHMEV,0
6088-BXMRG,0
5214-NLTIT,0
1153-GNOLC,0
4816-OKWNX,0
0096-FCPUF,0
2621-UDNLU,0
8544-JNBOX,0
0328-GRPMV,1
5699-BNCAS,0
9448-REEVD,1
8705-WZCYL,0
3621-CEOVK,1
2189-WWOEW,1
1636-NTNCO,0
8943-URTMR,1
6015-VVHHE,1
4369-NYSCF,0
3810-PJUHR,0
1196-AMORA,1
1264-BYWMS,1
4896-CPRPF,0
4079-ULGFR,0
3156-QLHBO,0
8631-XVRZL,0
9360-OMDZZ,0
1086-LXKFY,1
5656-JAMLX,0
6715-OFDBP,1
8225-BTJAU,1
5781-RFZRP,0
0827-ITJPH,0
6393-WRYZE,1
8332-OSJDW,0
1722-LDZJS,0
2673-ZALNP,0
2452-MRMZF,0
7780-OTDSO,1
4508-OEBEY,0
2391-IPLOP,0
4632-PAOYU,0
4909-JOUPP,0
2920-RNCEZ,0
4897-QSUYC,1
0836-SEYLU,1
0401-WDBXM,0
3685-YLCMQ,1
5981-ZVXOT,0
1052-QJIBV,0
2251-PYLPB,0
7126-RBHSD,0
5879-HMFFH,0
7103-IPXPJ,0
5859-HZYLF,0
8992-JQYUN,1
9688-YGXVR,0
8705-DWKTI,0
6851-WEFYX,0
2424-WVHPL,0
3668-QPYBK,1
8450-UYIBU,0
7951-VRDVK,0
5248-RPYWW,0
6778-JFCMK,0
